state,year,below_poverty_line_percent,median_household_income,mean cash public assistance income (dollars),"agriculture, forestry, fishing and hunting, and mining",construction,manufacturing,wholesale trade,retail trade,"transportation and warehousing, and utilities",information,"finance and insurance, and real estate and rental and leasing","professional, scientific, and management, and administrative and waste management services","educational services, and health care and social assistance","arts, entertainment, and recreation, and accommodation and food services","other services, except public administration",public administration,private wage and salary workers,government workers,self-employed in own not incorporated business workers,unpaid family workers
north dakota,2014,0.04013961605584642,0.14786589654853635,0.12431641866971893,0.054945054945054944,0.05594405594405595,0.02492479587451655,0.06526806526806526,0.059553349875930514,0.029776674937965267,0.01201923076923077,0.025274725274725275,0.0027755749405233916,0.055406132329209254,0.004048582995951417,0.005494505494505499,0.010292524377031419,0.11096256684491973,0.10029940119760479,0.15140845070422532,0.09999999999999999
north dakota,2015,0.03664921465968586,0.154304984464997,0.11592267582347704,0.05738705738705739,0.05710955710955712,0.024495058014611087,0.0675990675990676,0.059553349875930514,0.03349875930521092,0.009615384615384614,0.02417582417582418,0.0027755749405233916,0.054330285099515874,0.003238866396761133,0.004120879120879118,0.009209100758396531,0.12032085561497324,0.09131736526946105,0.14788732394366194,0.09999999999999999
north dakota,2016,0.03403141361256544,0.16207449566507096,0.10473101869515451,0.056166056166056175,0.05710955710955712,0.024495058014611087,0.06993006993006994,0.05789909015715467,0.034739454094292806,0.0072115384615384585,0.02417582417582418,0.00317208564631245,0.05379236148466918,0.004048582995951417,0.004120879120879118,0.009209100758396531,0.12967914438502676,0.08532934131736526,0.13732394366197184,0.09999999999999999
north dakota,2017,0.03228621291448516,0.17080062541952545,0.10670227648480224,0.05677655677655678,0.05944055944055944,0.02492479587451655,0.07226107226107227,0.0554177005789909,0.03225806451612903,0.0072115384615384585,0.02417582417582418,0.00317208564631245,0.05486820871436256,0.004453441295546557,0.004120879120879118,0.009209100758396531,0.13636363636363638,0.0808383233532934,0.13028169014084506,0.09999999999999999
north dakota,2018,0.031413612565445025,0.17959508507072144,0.10403154012463435,0.05677655677655678,0.05477855477855477,0.02492479587451655,0.07226107226107227,0.0554177005789909,0.03349875930521092,0.004807692307692307,0.02417582417582418,0.00317208564631245,0.05701990317374934,0.004048582995951417,0.004120879120879118,0.009209100758396531,0.13770053475935823,0.0808383233532934,0.1267605633802817,0.09999999999999999
north dakota,2019,0.02966841186736474,0.18530666055717002,0.08705328754928145,0.056166056166056175,0.05594405594405595,0.024495058014611087,0.0745920745920746,0.05707196029776675,0.029776674937965267,0.002403846153846151,0.02417582417582418,0.0027755749405233916,0.05863367401828939,0.004048582995951417,0.004120879120879118,0.009209100758396531,0.13903743315508008,0.08233532934131736,0.11971830985915494,0.09999999999999999
north dakota,2020,0.027923211169284468,0.18699883035294404,0.10186951545211752,0.05555555555555555,0.05594405594405595,0.02406532015470563,0.0675990675990676,0.05624483043837883,0.029776674937965267,0.002403846153846151,0.02417582417582418,0.0027755749405233916,0.06186121570736955,0.0036437246963562766,0.005494505494505499,0.00866738894907909,0.1336898395721925,0.08682634730538924,0.12323943661971833,0.09999999999999999
north dakota,2021,0.02966841186736474,0.1983174767778836,0.15522065369451862,0.05372405372405373,0.05710955710955712,0.024495058014611087,0.06293706293706294,0.0554177005789909,0.028535980148883373,0.002403846153846151,0.02417582417582418,0.00317208564631245,0.06293706293706293,0.005263157894736845,0.005494505494505499,0.00866738894907909,0.12967914438502676,0.08982035928143713,0.12323943661971833,0.09999999999999999
north dakota,2022,0.03054101221640489,0.22174257314313506,0.18752384586035864,0.051892551892551896,0.05361305361305361,0.025784271594327463,0.055944055944055944,0.0554177005789909,0.031017369727047148,0.0,0.025274725274725275,0.005154639175257732,0.06347498655190963,0.004048582995951417,0.005494505494505499,0.008125677139761643,0.12700534759358287,0.09580838323353291,0.12323943661971833,0.09999999999999999
ohio,2010,0.06020942408376962,0.11482236236550064,0.08501844079867736,0.005494505494505495,0.03496503496503496,0.0640309411259132,0.05827505827505827,0.059553349875930514,0.024813895781637722,0.021634615384615384,0.03406593406593406,0.01189532117367169,0.04787520172135556,0.006072874493927126,0.006868131868131868,0.004333694474539544,0.20454545454545447,0.03892215568862275,0.052816901408450724,0.05
ohio,2011,0.06544502617801047,0.11768819862295161,0.09773623298995295,0.005494505494505495,0.03263403263403264,0.06274172754619682,0.055944055944055944,0.059553349875930514,0.02357320099255584,0.01923076923076923,0.03296703296703297,0.0126883425852498,0.050564819795589015,0.006477732793522266,0.006868131868131868,0.004875406283856987,0.20454545454545447,0.0404191616766467,0.04929577464788732,0.0
ohio,2012,0.07068062827225131,0.11839159461881966,0.10377718428080884,0.005494505494505495,0.031468531468531465,0.06145251396648045,0.05361305361305361,0.059553349875930514,0.02357320099255584,0.016826923076923076,0.03296703296703297,0.013084853291038855,0.05217859064012909,0.006882591093117406,0.008241758241758237,0.004875406283856987,0.20588235294117632,0.04191616766467064,0.04577464788732395,0.0
ohio,2013,0.07417102966841187,0.11864079777164149,0.10638433168002036,0.005494505494505495,0.030303030303030307,0.060593038246669534,0.05361305361305361,0.059553349875930514,0.022332506203473948,0.016826923076923076,0.03296703296703297,0.013084853291038855,0.05379236148466918,0.007692307692307694,0.006868131868131868,0.004875406283856987,0.20721925133689836,0.04191616766467064,0.042253521126760556,0.0
ohio,2014,0.07504363001745201,0.12081529625029643,0.09926236805290602,0.006105006105006105,0.029137529137529133,0.06145251396648045,0.05361305361305361,0.059553349875930514,0.02109181141439206,0.016826923076923076,0.03186813186813187,0.013084853291038855,0.05325443786982247,0.008097165991902834,0.006868131868131868,0.004875406283856987,0.2112299465240641,0.037425149700598806,0.03873239436619719,0.0
ohio,2015,0.07417102966841187,0.12314655155088768,0.08819788884649625,0.006105006105006105,0.029137529137529133,0.06188225182638591,0.05128205128205129,0.05872622001654259,0.022332506203473948,0.01442307692307692,0.03186813186813187,0.013481363996827918,0.05217859064012909,0.008502024291497974,0.006868131868131868,0.004333694474539544,0.21524064171122984,0.032934131736526935,0.03873239436619719,0.0
ohio,2016,0.07068062827225131,0.12815071163577754,0.07999491288312349,0.006105006105006105,0.029137529137529133,0.06188225182638591,0.05128205128205129,0.059553349875930514,0.022332506203473948,0.01442307692307692,0.03186813186813187,0.013877874702616973,0.05164066702528241,0.008906882591093113,0.005494505494505499,0.0037919826652221,0.2205882352941176,0.029940119760479042,0.03521126760563382,0.0
ohio,2017,0.0663176265270506,0.13511634169771658,0.07637034210860995,0.005494505494505495,0.030303030303030307,0.06188225182638591,0.05128205128205129,0.05872622001654259,0.02357320099255584,0.01442307692307692,0.03186813186813187,0.014274385408406028,0.05164066702528241,0.008906882591093113,0.005494505494505499,0.0037919826652221,0.22459893048128335,0.025449101796407175,0.03521126760563382,0.0
ohio,2018,0.06282722513089005,0.14366159819609073,0.07776929924965026,0.005494505494505495,0.031468531468531465,0.061022776106575,0.05128205128205129,0.05789909015715467,0.024813895781637722,0.01201923076923077,0.03186813186813187,0.014670896114195083,0.05164066702528241,0.008502024291497974,0.005494505494505499,0.0037919826652221,0.2259358288770052,0.023952095808383228,0.03169014084507042,0.05
ohio,2019,0.05846422338568935,0.1519777485700964,0.08304718300902963,0.005494505494505495,0.03263403263403264,0.061022776106575,0.04895104895104896,0.05707196029776675,0.027295285359801493,0.01201923076923077,0.03186813186813187,0.015067406819984138,0.05164066702528241,0.008502024291497974,0.005494505494505499,0.0037919826652221,0.22459893048128335,0.025449101796407175,0.03169014084507042,0.05
ohio,2020,0.05497382198952879,0.15806312878577775,0.08794353300267073,0.005494505494505495,0.03496503496503496,0.06016330038676408,0.04895104895104896,0.05624483043837883,0.029776674937965267,0.009615384615384614,0.03296703296703297,0.015463917525773198,0.05217859064012909,0.007692307692307694,0.005494505494505499,0.004333694474539544,0.22192513368983946,0.02844311377245507,0.03169014084507042,0.05
ohio,2021,0.053228621291448515,0.173425297335536,0.11821187841790665,0.004884004884004885,0.036130536130536135,0.05973356252685862,0.046620046620046623,0.0554177005789909,0.03225806451612903,0.009615384615384614,0.03296703296703297,0.015860428231562255,0.05217859064012909,0.006882591093117406,0.004120879120879118,0.004333694474539544,0.21925133689839557,0.03143712574850299,0.03521126760563382,0.05
ohio,2022,0.05235602094240838,0.19373133488482394,0.14167620501081013,0.004884004884004885,0.037296037296037296,0.05973356252685862,0.044289044289044295,0.0554177005789909,0.03349875930521092,0.0072115384615384585,0.03296703296703297,0.015860428231562255,0.05164066702528241,0.006882591093117406,0.004120879120879118,0.004333694474539544,0.21657754010695188,0.032934131736526935,0.03521126760563382,0.05
oklahoma,2010,0.0776614310645724,0.09722138484603667,0.0,0.027472527472527472,0.05594405594405595,0.03867640739149119,0.06293706293706294,0.05789909015715467,0.029776674937965267,0.026442307692307696,0.027472527472527472,0.007930214115781127,0.04034427111350188,0.006882591093117406,0.016483516483516487,0.01570964247020585,0.12165775401069509,0.10179640718562875,0.12323943661971833,0.09999999999999999
oklahoma,2011,0.07853403141361255,0.10247876748943902,0.007058374666157955,0.027472527472527472,0.05477855477855477,0.03824666953158574,0.05827505827505827,0.05872622001654259,0.028535980148883373,0.021634615384615384,0.026373626373626377,0.008326724821570182,0.04142011834319526,0.006882591093117406,0.016483516483516487,0.016793066088840736,0.12165775401069509,0.10479041916167665,0.11619718309859156,0.05
oklahoma,2012,0.08115183246073299,0.10490648852660646,0.016787485692483787,0.028693528693528696,0.05594405594405595,0.03738719381177483,0.05128205128205129,0.05872622001654259,0.028535980148883373,0.01923076923076923,0.025274725274725275,0.008326724821570182,0.04303388918773533,0.007287449392712553,0.016483516483516487,0.01733477789815818,0.12433155080213898,0.10628742514970058,0.10563380281690143,0.05
oklahoma,2013,0.08376963350785338,0.10670718227602867,0.02034846750604095,0.02930402930402931,0.05361305361305361,0.03738719381177483,0.05128205128205129,0.05872622001654259,0.026054590570719603,0.01923076923076923,0.025274725274725275,0.008723235527359237,0.04357181280258204,0.007692307692307694,0.015109890109890105,0.01733477789815818,0.12700534759358287,0.10628742514970058,0.09859154929577466,0.05
oklahoma,2014,0.08376963350785338,0.11030856977487309,0.027851964898893553,0.02991452991452992,0.052447552447552455,0.03781693167168028,0.05128205128205129,0.05872622001654259,0.026054590570719603,0.016826923076923076,0.02417582417582418,0.008723235527359237,0.04410973641742872,0.008097165991902834,0.016483516483516487,0.01733477789815818,0.13235294117647045,0.10329341317365268,0.09154929577464789,0.05
oklahoma,2015,0.0820244328097731,0.11289706703966751,0.026007885031158588,0.03113553113553114,0.052447552447552455,0.03781693167168028,0.05128205128205129,0.05872622001654259,0.026054590570719603,0.016826923076923076,0.02307692307692307,0.009119746233148292,0.04303388918773533,0.008097165991902834,0.016483516483516487,0.016793066088840736,0.13903743315508008,0.10029940119760479,0.08098591549295776,0.05
oklahoma,2016,0.08027923211169284,0.11755555823515934,0.022955614905252445,0.030525030525030528,0.052447552447552455,0.03738719381177483,0.04895104895104896,0.05872622001654259,0.026054590570719603,0.016826923076923076,0.02307692307692307,0.008723235527359237,0.042495965572888636,0.009311740890688262,0.016483516483516487,0.016793066088840736,0.14171122994652396,0.09880239520958081,0.08098591549295776,0.05
oklahoma,2017,0.0776614310645724,0.12450511067433569,0.019585399974564415,0.030525030525030528,0.052447552447552455,0.03738719381177483,0.04895104895104896,0.05872622001654259,0.026054590570719603,0.016826923076923076,0.02307692307692307,0.009516256938937354,0.042495965572888636,0.009716599190283403,0.016483516483516487,0.016793066088840736,0.143048128342246,0.09580838323353291,0.08098591549295776,0.05
oklahoma,2018,0.07591623036649213,0.13116526590378347,0.02130230192038662,0.028693528693528696,0.05361305361305361,0.03652771809196391,0.04895104895104896,0.05872622001654259,0.027295285359801493,0.01442307692307692,0.021978021978021976,0.009912767644726409,0.042495965572888636,0.010526315789473682,0.016483516483516487,0.01625135427952329,0.14438502673796785,0.09431137724550899,0.08098591549295776,0.05
oklahoma,2019,0.07329842931937171,0.13717427741134194,0.02499046165585654,0.027472527472527472,0.052447552447552455,0.03609798023205845,0.046620046620046623,0.05872622001654259,0.029776674937965267,0.01201923076923077,0.021978021978021976,0.010705789056304519,0.042495965572888636,0.01133603238866397,0.016483516483516487,0.016793066088840736,0.14171122994652396,0.09580838323353291,0.08450704225352113,0.05
oklahoma,2020,0.06980802792321116,0.14087615005245324,0.03109500190766883,0.025641025641025644,0.052447552447552455,0.03652771809196391,0.04895104895104896,0.05789909015715467,0.031017369727047148,0.01201923076923077,0.021978021978021976,0.011102299762093574,0.04357181280258204,0.010526315789473682,0.017857142857142856,0.016793066088840736,0.13502673796791434,0.10029940119760479,0.09154929577464789,0.05
oklahoma,2021,0.06893542757417102,0.15340061818459522,0.05417779473483403,0.025030525030525035,0.052447552447552455,0.03609798023205845,0.044289044289044295,0.05872622001654259,0.03225806451612903,0.009615384615384614,0.021978021978021976,0.011498810467882635,0.04464766003227542,0.009716599190283403,0.016483516483516487,0.016793066088840736,0.1310160427807486,0.10179640718562875,0.09507042253521127,0.09999999999999999
oklahoma,2022,0.06893542757417102,0.17111815846908876,0.06473356225359278,0.02442002442002442,0.05361305361305361,0.03566824237215299,0.04195804195804195,0.060380479735318446,0.03349875930521092,0.009615384615384614,0.021978021978021976,0.012291831879460745,0.04464766003227542,0.009716599190283403,0.016483516483516487,0.016793066088840736,0.12967914438502676,0.10329341317365268,0.09859154929577466,0.05
